timestamp,thrust,z,torque_x,torque_y,torque_z,roll,pitch,yaw,p,q,r,vx,vy,vz,mass,inertia_xx,inertia_yy,inertia_zz,trajectory_id
1.24,1.3182151317596436,-4.307137489318848,4.612723842001287e-06,-2.620048917378881e-06,4.4665130189969204e-06,0.10670489072799683,-0.05575769022107124,0.051806386560201645,0.06812531501054764,-0.03166044130921364,0.0356462188065052,0.0,0.0,-8.690290451049805,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.25,1.3182932138442993,-4.385008811950684,4.630583589460002e-06,-2.598759238026105e-06,4.433130015968345e-06,0.10734083503484726,-0.05609767884016037,0.052115488797426224,0.06749195605516434,-0.03132297471165657,0.03533898666501045,0.0,0.0,-8.767372131347656,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.26,1.318379282951355,-4.464733123779297,4.6468680920952465e-06,-2.5774133973754942e-06,4.399892986839404e-06,0.1079808697104454,-0.05643976852297783,0.05242673307657242,0.06685438752174377,-0.030983414500951767,0.03502960875630379,0.0,0.0,-8.845529556274414,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.27,1.3184728622436523,-4.546442985534668,4.6610152821813244e-06,-2.5559695586707676e-06,4.36677737525315e-06,0.10862571746110916,-0.05678432434797287,0.05274045839905739,0.06621188670396805,-0.03064139373600483,0.03471776098012924,0.0,0.0,-8.92486572265625,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.28,1.3185739517211914,-4.630289077758789,4.67310928797815e-06,-2.5343833840452135e-06,4.333815468271496e-06,0.10927613079547882,-0.05713174492120743,0.05305703729391098,0.06556370854377747,-0.030296526849269867,0.03440304845571518,0.0,0.0,-9.005484580993652,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.29,1.3186814785003662,-4.716426849365234,4.682306098402478e-06,-2.512592345738085e-06,4.301031822251389e-06,0.10993290692567825,-0.05748245120048523,0.05337686464190483,0.06490904092788696,-0.029948407784104347,0.034085094928741455,0.0,0.0,-9.087503433227539,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.3,1.318794846534729,-4.805025100708008,4.688803073804593e-06,-2.4905673399189254e-06,4.268418251740513e-06,0.11059694737195969,-0.05783689767122269,0.05370035767555237,0.06424698978662491,-0.02959657460451126,0.03376345708966255,0.0,0.0,-9.171046257019043,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.31,1.3189128637313843,-4.896278381347656,4.6916998144297395e-06,-2.4682165076228557e-06,4.236039785610046e-06,0.11126921325922012,-0.058195579797029495,0.0540279857814312,0.0635765939950943,-0.029240526258945465,0.03343767672777176,0.0,0.0,-9.256241798400879,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.32,1.319034457206726,-4.990392684936523,4.690996775025269e-06,-2.4455007405776996e-06,4.2038959691126365e-06,0.11195074021816254,-0.05855903401970863,0.05436026304960251,0.06289681792259216,-0.02887975051999092,0.03310724347829819,0.0,0.0,-9.343230247497559,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.33,1.3191579580307007,-5.087594032287598,4.68599046143936e-06,-2.4223472792073153e-06,4.172011813352583e-06,0.11264266818761826,-0.058927856385707855,0.054697729647159576,0.062206488102674484,-0.028513645753264427,0.03277159854769707,0.0,0.0,-9.432158470153809,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.34,1.3192811012268066,-5.18813419342041,4.676540356740588e-06,-2.3986860924196662e-06,4.140305463806726e-06,0.11334627121686935,-0.05930269882082939,0.055041003972291946,0.061504341661930084,-0.02814156748354435,0.03243012726306915,0.0,0.0,-9.523189544677734,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.35,1.319401741027832,-5.292294502258301,4.661943421524484e-06,-2.3744412374071544e-06,4.1087937461270485e-06,0.11406299471855164,-0.05968428775668144,0.05539076775312424,0.060788948088884354,-0.02776278555393219,0.03208213299512863,0.0,0.0,-9.616494178771973,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.36,1.3195159435272217,-5.400384902954102,4.642030489776516e-06,-2.3495335881307255e-06,4.0774602894089185e-06,0.11479440331459045,-0.06007345765829086,0.05574779585003853,0.060058705508708954,-0.027376482263207436,0.03172684460878372,0.0,0.0,-9.712263107299805,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.37,1.31961989402771,-5.51275634765625,4.615986654243898e-06,-2.3238537778524915e-06,4.046183221362298e-06,0.11554232984781265,-0.060471124947071075,0.05611294507980347,0.05931177735328674,-0.026981735602021217,0.031363386660814285,0.0,0.0,-9.810697555541992,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.3800000000000001,1.3197084665298462,-5.629802703857422,4.583698682836257e-06,-2.2973179056862136e-06,4.014906608063029e-06,0.11630882322788239,-0.060878362506628036,0.05648721382021904,0.05854607746005058,-0.02657749503850937,0.03099074773490429,0.0,0.0,-9.912019729614258,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.3900000000000001,1.3197743892669678,-5.7519683837890625,4.5446886360878125e-06,-2.2698061457049334e-06,3.9834112612879835e-06,0.11709628999233246,-0.06129638850688934,0.056871745735406876,0.05775919929146767,-0.026162514463067055,0.030607787892222404,0.0,0.0,-10.016472816467285,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.4000000000000001,1.3198093175888062,-5.87976598739624,4.49822573500569e-06,-2.2412145881389733e-06,3.951437520299805e-06,0.11790752410888672,-0.0617266409099102,0.057267867028713226,0.05694832280278206,-0.02573537267744541,0.030213147401809692,0.0,0.0,-10.124326705932617,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.41,1.319801926612854,-6.013785362243652,4.444534170033876e-06,-2.211402943430585e-06,3.918621587217785e-06,0.11874581128358841,-0.06217081844806671,0.057677168399095535,0.05611009523272514,-0.025294367223978043,0.02980523183941841,0.0,0.0,-10.235877990722656,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.42,1.319737434387207,-6.154712677001953,4.382883616926847e-06,-2.1802263745485106e-06,3.884436409862246e-06,0.11961513012647629,-0.06263095885515213,0.05810152366757393,0.05524050444364548,-0.024837451055645943,0.02938213385641575,0.0,0.0,-10.351459503173828,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.43,1.319596767425537,-6.303356647491455,4.3134136831213254e-06,-2.1475550511240726e-06,3.848096639558207e-06,0.12052030861377716,-0.06310954689979553,0.05854323133826256,0.05433465540409088,-0.02436213567852974,0.028941545635461807,0.0,0.0,-10.47144603729248,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.44,1.3193541765213013,-6.460686206817627,4.236406766722212e-06,-2.113208438458969e-06,3.80859773940756e-06,0.12146729230880737,-0.06360962986946106,0.05900513008236885,0.05338650569319725,-0.023865334689617157,0.02848060056567192,0.0,0.0,-10.59626293182373,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.45,1.3189752101898193,-6.627872943878174,4.1522553146933205e-06,-2.0770044102391694e-06,3.764303073694464e-06,0.12246354669332504,-0.06413507461547852,0.059490762650966644,0.052388470619916916,-0.0233431626111269,0.027995729818940163,0.0,0.0,-10.726399421691895,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.46,1.318411946296692,-6.806355953216553,4.062254447489977e-06,-2.0387969925650395e-06,3.712936404554057e-06,0.12351866066455841,-0.06469081342220306,0.06000468134880066,0.05133078992366791,-0.02279062196612358,0.027482356876134872,0.0,0.0,-10.862419128417969,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.47,1.3175981044769287,-6.997947692871094,3.968484179495135e-06,-1.998387460844242e-06,3.6512008136924123e-06,0.1246451660990715,-0.06528332084417343,0.060552842915058136,0.050200723111629486,-0.02220114879310131,0.02693449892103672,0.0,0.0,-11.004985809326172,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.48,1.3164371252059937,-7.2049689292907715,3.8747707549191546e-06,-1.955647576323827e-06,3.574147058316157e-06,0.12585985660552979,-0.06592128425836563,0.06114324554800987,0.04898115620017052,-0.02156594581902027,0.026344170793890953,0.0,0.0,-11.15488338470459,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.49,1.3147871494293213,-7.4304704666137695,3.786906972891302e-06,-1.9104729744867655e-06,3.4741760828183033e-06,0.1271858662366867,-0.06661668419837952,0.06178690493106842,0.04764852300286293,-0.02087281085550785,0.025700407102704048,0.0,0.0,-11.3130464553833,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.5,1.3124288320541382,-7.6785736083984375,3.7158340546739055e-06,-1.862960061771446e-06,3.3391372653568396e-06,0.1286560446023941,-0.06738656759262085,0.062499526888132095,0.046169329434633255,-0.020104356110095978,0.024987628683447838,0.0,0.0,-11.480591773986816,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.51,1.3090112209320068,-7.955044746398926,3.6784554140467662e-06,-1.8135008303943323e-06,3.149248414047179e-06,0.13031896948814392,-0.06825621426105499,0.06330438703298569,0.044494107365608215,-0.019234787672758102,0.024182908236980438,0.0,0.0,-11.658846855163574,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.52,1.3039376735687256,-8.268258094787598,3.707283894982538e-06,-1.763240220498119e-06,2.8703329917334486e-06,0.13224968314170837,-0.06926470994949341,0.06423770636320114,0.04254640266299248,-0.018224038183689117,0.023250862956047058,0.0,0.0,-11.849331855773926,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.53,1.2961225509643555,-8.630983352661133,3.859723619825672e-06,-1.7148942106359755e-06,2.439059244352393e-06,0.1345711648464203,-0.07047630101442337,0.06535924971103668,0.04020125791430473,-0.01700620725750923,0.02213366888463497,0.0,0.0,-12.053568840026855,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.54,1.2834020853042603,-9.063881874084473,4.252634880685946e-06,-1.675057205829944e-06,1.7281894315601676e-06,0.13750039041042328,-0.07200470566749573,0.06677591800689697,0.03723882883787155,-0.015464473515748978,0.020729364827275276,0.0,0.0,-12.27232837677002,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.55,1.2609020471572876,-9.603108406066895,5.128205430082744e-06,-1.6596495697740465e-06,4.504159392126894e-07,0.14146114885807037,-0.07407275587320328,0.06870073825120926,0.03323274478316307,-0.013370011933147907,0.018838323652744293,0.0,0.0,-12.50265121459961,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.56,1.2155953645706177,-10.319159507751465,7.004771759966388e-06,-1.7055748458005837e-06,-2.1522130282392027e-06,0.14741134643554688,-0.07718531787395477,0.07163117825984955,0.02723410539329052,-0.01020776852965355,0.016004007309675217,0.0,0.0,-12.724946975708008,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.57,1.1032869815826416,-11.37932300567627,1.0349089279770851e-05,-1.8319831269764109e-06,-8.515838999301195e-06,0.1580808460712433,-0.08276825398206711,0.07705237716436386,0.016647815704345703,-0.004555270541459322,0.01087703462690115,0.0,0.0,-12.831425666809082,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.58,0.7516981363296509,-13.61386775970459,2.93118006311488e-07,-4.3573874108915334e-07,-2.7912448786082678e-05,0.1856784224510193,-0.09663201123476028,0.09149395674467087,-0.00923585332930088,0.009379362687468529,-0.0027796991635113955,0.0,0.0,-12.136175155639648,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.59,0.03941081464290619,-25.40669059753418,0.0001498353376518935,-2.4634830424474785e-06,-0.000129456544527784,0.3076862394809723,-0.15354885160923004,0.14805056154727936,-0.12289700657129288,0.07216058671474457,-0.05623835697770119,0.0,0.0,-10.680452346801758,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.6,-0.1395605057477951,-28.339447021484375,-8.037332918320317e-06,3.9273240872717e-06,-4.824309144169092e-05,0.3134666681289673,-0.16207446157932281,0.15468424558639526,-0.13355796039104462,0.07831624895334244,-0.06391773372888565,0.0,0.0,-9.75551700592041,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.61,-0.1268061250448227,-27.47161293029785,-1.971051278815139e-05,1.225400592375081e-05,6.218640010047238e-06,0.2941175699234009,-0.1529921591281891,0.14541947841644287,-0.11697614938020706,0.06798269599676132,-0.056684497743844986,0.0,0.0,-8.344386100769043,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.62,-0.13619981706142426,-26.890914916992188,-4.644119690055959e-05,1.57511567522306e-05,3.142509376630187e-05,0.2799704074859619,-0.14567819237709045,0.1382758766412735,-0.10399169474840164,0.059841327369213104,-0.05049882456660271,0.0,0.0,-7.13650369644165,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.6300000000000001,-0.14550267159938812,-26.551437377929688,-4.5942393626319245e-05,1.64768844115315e-05,4.193084896542132e-05,0.26834362745285034,-0.13954652845859528,0.13232038915157318,-0.09297973662614822,0.05321827530860901,-0.04498576745390892,0.0,0.0,-6.170825004577637,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.6400000000000001,-0.14900259673595428,-26.340316772460938,-4.44849647465162e-05,1.5879995771683753e-05,4.480016286834143e-05,0.25830078125,-0.13416796922683716,0.12723127007484436,-0.08311794698238373,0.04766802489757538,-0.04005593806505203,0.0,0.0,-5.398900508880615,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.6500000000000001,-0.14763693511486053,-26.185623168945312,-3.900932279066183e-05,1.4781115169171244e-05,4.439512485987507e-05,0.2493874579668045,-0.12940764427185059,0.12276206910610199,-0.07421021908521652,0.04288326948881149,-0.035641659051179886,0.0,0.0,-4.7657365798950195,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.6600000000000001,-0.14342229068279266,-26.058137893676758,-3.4528136893641204e-05,1.3650899745698553e-05,4.284315218683332e-05,0.2415326088666916,-0.1252187341451645,0.11885517835617065,-0.06625162810087204,0.038703639060258865,-0.03173528239130974,0.0,0.0,-4.2321457862854,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.67,-0.13807789981365204,-25.93442726135254,-3.0747636628802866e-05,1.2666605471167713e-05,4.117778371437453e-05,0.2346656173467636,-0.12156554311513901,0.11545521020889282,-0.05923984944820404,0.03503049165010452,-0.02832043170928955,0.0,0.0,-3.7702510356903076,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.68,-0.13240765035152435,-25.806978225708008,-2.8050359105691314e-05,1.1866936802107375e-05,3.97358562622685e-05,0.2287096530199051,-0.11839928478002548,0.11251610517501831,-0.05312557518482208,0.03180428966879845,-0.02536206692457199,0.0,0.0,-3.3623859882354736,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.69,-0.1267189234495163,-25.673574447631836,-2.5924699002644047e-05,1.1215969607292209e-05,3.8555786886718124e-05,0.22354817390441895,-0.11565475910902023,0.109977126121521,-0.04781293123960495,0.028972743079066277,-0.022806230932474136,0.0,0.0,-2.996819019317627,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.7,-0.12107716500759125,-25.536739349365234,-2.4170829419745132e-05,1.0670308256521821e-05,3.7568261177511886e-05,0.21905896067619324,-0.11326497048139572,0.10777661949396133,-0.043189115822315216,0.02648567594587803,-0.020591702312231064,0.0,0.0,-2.6657824516296387,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.71,-0.11549977958202362,-25.399383544921875,-2.25890598812839e-05,1.0194027709076181e-05,3.669879151857458e-05,0.21512623131275177,-0.11116804927587509,0.10585594922304153,-0.039142534136772156,0.024292783811688423,-0.018659427762031555,0.0,0.0,-2.3637497425079346,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.72,-0.10999272763729095,-25.264036178588867,-2.111725916620344e-05,9.764194146555383e-06,3.5892357118427753e-05,0.21164996922016144,-0.10931115597486496,0.10416431725025177,-0.03557340055704117,0.022347209975123405,-0.01695752516388893,0.0,0.0,-2.0865161418914795,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.73,-0.10456244647502899,-25.132183074951172,-1.9716138922376558e-05,9.366372978547588e-06,3.511521572363563e-05,0.2085464596748352,-0.10765033215284348,0.10265901684761047,-0.03239637613296509,0.02060706354677677,-0.01544263493269682,0.0,0.0,-1.8306255340576172,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.74,-0.09920929372310638,-25.004531860351562,-1.8377848391537555e-05,8.99175756785553e-06,3.434767495491542e-05,0.20574700832366943,-0.10614962130784988,0.10130513459444046,-0.029540391638875008,0.019036436453461647,-0.014079290442168713,0.0,0.0,-1.5931031703948975,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.75,-0.09392724931240082,-24.881166458129883,-1.7096428564400412e-05,8.634483492642175e-06,3.357831155881286e-05,0.2031954675912857,-0.10477957129478455,0.10007419437170029,-0.02694680728018284,0.017605038359761238,-0.012838783673942089,0.0,0.0,-1.3713164329528809,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.76,-0.08870266377925873,-24.761808395385742,-1.587064252817072e-05,8.290386176668108e-06,3.280003511463292e-05,0.20084577798843384,-0.10351607948541641,0.09894303977489471,-0.02456737495958805,0.01628761552274227,-0.01169776450842619,0.0,0.0,-1.1629085540771484,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.77,-0.08351616561412811,-24.64594268798828,-1.4697138794872444e-05,7.956150511745363e-06,3.200775245204568e-05,0.1986600160598755,-0.10233914107084274,0.0978926420211792,-0.02236221171915531,0.015063058584928513,-0.010637142695486546,0.0,0.0,-0.965764045715332,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.78,-0.07834313809871674,-24.53291893005371,-1.3572517673310358e-05,7.628919320268324e-06,3.1196846975944936e-05,0.19660641252994537,-0.10123202949762344,0.09690722078084946,-0.020298069342970848,0.013913607224822044,-0.009641083888709545,0.0,0.0,-0.7779650688171387,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.79,-0.07315407693386078,-24.422006607055664,-1.2492447240219917e-05,7.3060714385064784e-06,3.036262933164835e-05,0.1946580559015274,-0.1001804992556572,0.09597346931695938,-0.018346859142184258,0.012824168428778648,-0.008696251548826694,0.0,0.0,-0.5977624654769897,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.8,-0.06791530549526215,-24.312421798706055,-1.1452286344137974e-05,6.985050731600495e-06,2.9499773518182337e-05,0.19279171526432037,-0.0991722121834755,0.0950799509882927,-0.01648441143333912,0.01178164966404438,-0.007791179697960615,0.0,0.0,-0.4235420227050781,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.81,-0.06258837878704071,-24.203327178955078,-1.0446860869706143e-05,6.663266958639724e-06,2.860209315258544e-05,0.19098682701587677,-0.09819621592760086,0.09421662986278534,-0.014689544215798378,0.010774508118629456,-0.0069157942198216915,0.0,0.0,-0.2537945508956909,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.82,-0.05712948739528656,-24.093830108642578,-9.471305020269938e-06,6.338035291264532e-06,2.7662144930218346e-05,0.18922476470470428,-0.09724253416061401,0.09337443858385086,-0.0129432063549757,0.009792277589440346,-0.0060609872452914715,0.0,0.0,-0.08707202225923538,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.83,-0.05148760974407196,-23.98296546936035,-8.52016091812402e-06,6.00641169512528e-06,2.667084481799975e-05,0.18748807907104492,-0.09630179405212402,0.09254495054483414,-0.01122773252427578,0.008825195953249931,-0.005218272563070059,0.0,0.0,0.07804655283689499,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.84,-0.045602962374687195,-23.869657516479492,-7.588565040350659e-06,5.665138814947568e-06,2.5617062419769354e-05,0.18575993180274963,-0.09536492079496384,0.09172006696462631,-0.009526273235678673,0.007863854989409447,-0.0043794638477265835,0.0,0.0,0.2429935783147812,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.85,-0.039404019713401794,-23.752689361572266,-6.6713123487716075e-06,5.31047908225446e-06,2.448704617563635e-05,0.18402345478534698,-0.09442279487848282,0.09089173376560211,-0.007822128012776375,0.0068988860584795475,-0.003536434145644307,0.0,0.0,0.40926146507263184,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.86,-0.03280310332775116,-23.630640029907227,-5.7636229939816985e-06,4.938020083500305e-06,2.32635393331293e-05,0.18226124346256256,-0.09346591681241989,0.09005165100097656,-0.00609819358214736,0.0059206136502325535,-0.002680762903764844,0.0,0.0,0.5784554481506348,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.87,-0.025691496208310127,-23.501802444458008,-4.8601236812828574e-06,4.542419446806889e-06,2.192441934312228e-05,0.1804545670747757,-0.09248407185077667,0.08919098228216171,-0.004336302634328604,0.004918674472719431,-0.0018034738022834063,0.0,0.0,0.752357006072998,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.8800000000000001,-0.017930136993527412,-23.36408042907715,-3.955977717851056e-06,4.1170528675138485e-06,2.0441268134163693e-05,0.17858274281024933,-0.09146590530872345,0.08830001950263977,-0.002516572829335928,0.0038816635496914387,-0.0008946911548264325,0.0,0.0,0.9330148696899414,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.8900000000000001,-0.009338753297924995,-23.214826583862305,-3.04592504107859e-06,3.6534606806526426e-06,1.877649083326105e-05,0.17662225663661957,-0.09039847552776337,0.08736784011125565,-0.0006165519007481635,0.00279663922265172,5.672377301380038e-05,0.0,0.0,1.1228561401367188,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.9000000000000001,0.00032315999851562083,-23.050609588623047,-2.124369530065451e-06,3.1406357265950646e-06,1.6879295799299143e-05,0.17454588413238525,-0.08926670253276825,0.08638190478086472,0.0013896101154386997,0.0016486014937981963,0.0010635561775416136,0.0,0.0,1.3248436450958252,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.9100000000000001,0.011383725330233574,-22.86688995361328,-1.184785560326418e-06,2.5636859390942845e-06,1.4679564628750086e-05,0.17232167720794678,-0.08805279433727264,0.08532773703336716,0.0035320580936968327,0.00041997653897851706,0.0021405916195362806,0.0,0.0,1.5426990985870361,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.92,0.024301929399371147,-22.657493591308594,-2.199730886331963e-07,1.9019814772036625e-06,1.2076944585714955e-05,0.16991226375102997,-0.08673582226037979,0.0841888040304184,0.0058458601124584675,-0.0009098440641537309,0.0033047597389668226,0.0,0.0,1.7812292575836182,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.93,0.03973682224750519,-22.413848876953125,7.809804856151459e-07,1.1257320693403017e-06,8.92251955519896e-06,0.1672753542661667,-0.08529184013605118,0.08294715732336044,0.008370397612452507,-0.0023642792366445065,0.00457453029230237,0.0,0.0,2.0468173027038574,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.94,0.058658793568611145,-22.123828887939453,1.8344723002883256e-06,1.8986374072937906e-07,4.983703092875658e-06,0.1643678992986679,-0.08369609713554382,0.08158619701862335,0.011144917458295822,-0.003967400174587965,0.005967202130705118,0.0,0.0,2.348188877105713,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.95,0.08252136409282684,-21.77008628845215,2.970708919747267e-06,-9.780696927919053e-07,-1.264115212507022e-07,0.16116181015968323,-0.08193138241767883,0.0800996944308281,0.014192495495080948,-0.005735477898269892,0.007490165065973997,0.0,0.0,2.6976490020751953,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.96,0.11348648369312286,-21.328216552734375,4.24799418397015e-06,-2.5036138140421826e-06,-7.106161319825333e-06,0.1576947420835495,-0.08001583069562912,0.07851884514093399,0.017468063160777092,-0.0076493010856211185,0.009114332497119904,0.0,0.0,3.113126277923584,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.97,0.15447185933589935,-20.767478942871094,5.780376341135707e-06,-4.6228806240833364e-06,-1.7331614799331874e-05,0.1542336642742157,-0.07809295505285263,0.0769953578710556,0.02069188468158245,-0.009563462808728218,0.010693068616092205,0.0,0.0,3.6211466789245605,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.98,0.20754055678844452,-20.06964874267578,7.738802196399774e-06,-7.793437362124678e-06,-3.365669181221165e-05,0.15181362628936768,-0.07672987878322601,0.07606452703475952,0.02280621975660324,-0.010906083509325981,0.011706682853400707,0.0,0.0,4.256557941436768,0.068,6.86e-05,9.2e-05,0.0001366,0.0
1.99,0.26345857977867126,-19.33751106262207,9.925858648784924e-06,-1.2663776033150498e-05,-6.0962698626099154e-05,0.15389029681682587,-0.07783828675746918,0.07742837816476822,0.020332470536231995,-0.009769221767783165,0.010511952452361584,0.0,0.0,5.0194573402404785,0.068,6.86e-05,9.2e-05,0.0001366,0.0
